Timestamp,Application,Environment,Region,Response_Time_ms,P95_Latency_ms,Request_Throughput_RPM,Error_Rate_%,HTTP_4XX_Count,HTTP_5XX_Count,CPU_Usage_%,Memory_Usage_%,Availability_%,Active_Users,Severity,Event,Health_Status
01-05-2026 09:30,Payment Gateway,UAT,Bengaluru,261,420,4944,0.52,2,1,60,51,99.99,1854,Info,Health Check Completed,Healthy
01-05-2026 09:30,Inventory Service,Production,Mumbai,270,453,2971,0.52,1,2,61,61,99.99,1305,Info,Routine Monitoring,Healthy
01-05-2026 09:30,Order Service,Production,Hyderabad,298,451,8966,0.71,6,2,64,58,99.99,2453,Info,Cache Refresh,Healthy
01-05-2026 09:30,Authentication Service,Production,Bengaluru,225,415,6116,0.64,0,0,28,69,99.99,2334,Info,Health Check Completed,Healthy
01-05-2026 10:00,Citrix Workspace,Production,Mumbai,1017,1212,14027,6.46,42,174,97,93,97.42,4690,Critical,Database Connection Lost,Critical
01-05-2026 10:00,Flipkart,Production,Bengaluru,309,432,10526,0.64,3,1,54,45,99.99,5410,Info,Routine Monitoring,Healthy
01-05-2026 10:00,Swiggy,Production,Mumbai,254,445,8376,0.06,8,0,55,47,99.99,3995,Info,Routine Monitoring,Healthy
01-05-2026 10:00,Blinkit,Production,Bengaluru,220,370,14610,0.53,2,0,52,53,99.99,3548,Info,Cache Refresh,Healthy
01-05-2026 10:00,Microsoft Teams,Production,Bengaluru,221,390,11201,0.24,1,0,52,56,99.99,2933,Info,Cache Refresh,Healthy
01-05-2026 10:00,Outlook Web,Production,Mumbai,243,348,9678,0.57,0,1,45,35,99.99,2828,Info,Normal Operation,Healthy
01-05-2026 10:00,Payment Gateway,Production,Hyderabad,256,469,7539,0.45,7,1,51,52,99.99,1911,Info,Background Synchronization,Healthy
01-05-2026 10:00,Inventory Service,Production,Hyderabad,268,458,5728,0.53,4,2,31,59,99.99,1374,Info,Background Synchronization,Healthy
01-05-2026 10:00,Order Service,Production,Hyderabad,287,468,4003,0.18,1,0,50,62,99.99,2172,Info,Normal Operation,Healthy
01-05-2026 10:00,Authentication Service,Production,Bengaluru,394,584,9400,2.27,23,23,85,74,99.49,2690,Warning,Database Response Slow,Warning
01-05-2026 10:30,Citrix Workspace,Production,Bengaluru,244,457,12094,0.27,3,2,57,46,99.99,4306,Info,Cache Refresh,Healthy
01-05-2026 10:30,Flipkart,Production,Mumbai,341,462,12186,0.14,3,1,33,44,99.99,5355,Info,Routine Monitoring,Healthy
01-05-2026 10:30,Swiggy,Production,Mumbai,287,387,12941,0.22,7,1,47,51,99.99,4130,Info,Background Synchronization,Healthy
01-05-2026 10:30,Blinkit,Production,Bengaluru,189,289,10213,0.17,5,0,30,66,99.99,3091,Info,Routine Monitoring,Healthy
01-05-2026 10:30,Microsoft Teams,Production,Bengaluru,246,404,10215,0.62,3,1,36,35,99.99,2555,Info,Cache Refresh,Healthy
01-05-2026 10:30,Outlook Web,Production,Hyderabad,247,448,10024,0.33,1,0,31,37,99.99,2718,Info,Routine Monitoring,Healthy
01-05-2026 10:30,Payment Gateway,Production,Hyderabad,1624,1706,5421,5.53,29,169,96,98,98.79,1789,Critical,Application Down,Critical
01-05-2026 10:30,Inventory Service,Production,Hyderabad,252,332,3922,0.66,2,0,62,67,99.99,1122,Info,Cache Refresh,Healthy
01-05-2026 10:30,Order Service,Production,Mumbai,305,381,4910,0.58,5,0,25,42,99.99,2695,Info,Cache Refresh,Healthy
01-05-2026 10:30,Authentication Service,Production,Mumbai,226,400,8712,0.41,7,1,46,59,99.99,2523,Info,Cache Refresh,Healthy
01-05-2026 11:00,Citrix Workspace,Production,Bengaluru,445,561,10366,3.05,33,13,79,84,99.47,2770,Warning,Database Response Slow,Warning
01-05-2026 11:00,Flipkart,Production,Hyderabad,324,495,21507,0.62,5,0,63,58,99.99,5177,Info,Cache Refresh,Healthy
01-05-2026 11:00,Swiggy,Production,Mumbai,279,399,10197,0.41,1,2,60,47,99.99,4400,Info,Service Running Normally,Healthy
01-05-2026 11:00,Blinkit,Production,Hyderabad,247,461,12474,0.44,6,1,28,53,99.99,3445,Info,Cache Refresh,Healthy
01-05-2026 11:00,Microsoft Teams,Production,Hyderabad,185,305,8897,0.32,1,1,48,48,99.99,2606,Info,Health Check Completed,Healthy
01-05-2026 11:00,Outlook Web,Production,Bengaluru,194,336,6157,0.18,2,0,62,59,99.99,3290,Info,Service Running Normally,Healthy
01-05-2026 11:00,Payment Gateway,Production,Mumbai,332,513,3892,0.34,8,1,64,60,99.99,1610,Info,Background Synchronization,Healthy
01-05-2026 11:00,Inventory Service,Production,Mumbai,229,431,3823,0.58,4,0,58,40,99.99,1140,Info,Cache Refresh,Healthy
01-05-2026 11:00,Order Service,Production,Mumbai,303,420,5843,0.12,0,2,55,48,99.99,2612,Info,Cache Refresh,Healthy
01-05-2026 11:00,Authentication Service,Production,Mumbai,156,261,8816,0.51,7,2,49,44,99.99,2300,Info,Service Running Normally,Healthy
01-05-2026 11:30,Citrix Workspace,Production,Mumbai,214,346,4314,0.14,1,0,27,48,99.99,2266,Info,Routine Monitoring,Healthy
01-05-2026 11:30,Flipkart,Production,Hyderabad,1565,1718,12973,11.15,25,185,95,88,96.6,5218,Critical,Checkout API Timeout,Critical
01-05-2026 11:30,Swiggy,Production,Mumbai,292,362,16822,0.62,3,2,56,56,99.99,4092,Info,Normal Operation,Healthy
01-05-2026 11:30,Blinkit,Production,Hyderabad,569,641,11119,3.07,13,36,84,73,99.73,3572,Warning,Network Latency Increased,Warning
01-05-2026 11:30,Microsoft Teams,Production,Mumbai,398,489,8663,3.17,32,9,87,89,99.33,2644,Warning,Network Latency Increased,Warning
01-05-2026 11:30,Outlook Web,UAT,Bengaluru,581,666,5612,2.75,32,33,74,81,99.28,3076,Warning,CPU Usage High,Warning
01-05-2026 11:30,Payment Gateway,UAT,Hyderabad,300,422,4670,0.65,7,0,60,60,99.99,1770,Info,Cache Refresh,Healthy
01-05-2026 11:30,Inventory Service,Production,Bengaluru,206,333,5350,0.67,0,2,35,70,99.99,1320,Info,Service Running Normally,Healthy
01-05-2026 11:30,Order Service,Production,Bengaluru,293,409,7341,0.32,4,0,52,35,99.99,2549,Info,Cache Refresh,Healthy
01-05-2026 11:30,Authentication Service,Production,Mumbai,194,277,7818,0.11,2,2,43,68,99.99,2756,Info,Routine Monitoring,Healthy
01-05-2026 12:00,Citrix Workspace,Production,Hyderabad,297,372,6430,0.46,8,1,65,61,99.99,2308,Info,Cache Refresh,Healthy
01-05-2026 12:00,Flipkart,Production,Mumbai,462,525,19861,4.12,16,18,87,81,99.51,5451,Warning,High Request Volume,Warning
01-05-2026 12:00,Swiggy,Production,Mumbai,224,284,12656,0.76,0,0,55,53,99.99,6683,Info,Cache Refresh,Healthy
01-05-2026 12:00,Blinkit,Production,Mumbai,289,487,7767,0.61,1,0,49,58,99.99,3292,Info,Service Running Normally,Healthy
01-05-2026 12:00,Microsoft Teams,Production,Hyderabad,186,401,9811,0.64,7,1,54,44,99.99,2753,Info,Health Check Completed,Healthy
01-05-2026 12:00,Outlook Web,Production,Mumbai,211,361,7028,0.75,0,2,39,40,99.99,2773,Info,Normal Operation,Healthy
01-05-2026 12:00,Payment Gateway,Production,Bengaluru,546,641,4632,4.14,40,30,73,89,99.22,1689,Warning,High API Response Time,Warning
01-05-2026 12:00,Inventory Service,Production,Hyderabad,200,405,3033,0.09,5,0,32,49,99.99,1476,Info,Service Running Normally,Healthy
01-05-2026 12:00,Order Service,Production,Hyderabad,301,438,6678,0.29,7,1,40,40,99.99,2330,Info,Cache Refresh,Healthy
01-05-2026 12:00,Authentication Service,Production,Hyderabad,242,444,4993,0.3,5,1,44,67,99.99,2631,Info,Cache Refresh,Healthy
01-05-2026 12:30,Citrix Workspace,Production,Hyderabad,227,385,7129,0.48,1,0,38,61,99.99,2469,Info,Cache Refresh,Healthy
01-05-2026 12:30,Flipkart,Production,Bengaluru,347,521,13662,0.6,8,1,40,62,99.99,5449,Info,Normal Operation,Healthy
01-05-2026 12:30,Swiggy,Production,Hyderabad,315,498,14394,0.77,3,1,29,52,99.99,6779,Info,Health Check Completed,Healthy
01-05-2026 12:30,Blinkit,Production,Mumbai,210,309,13095,0.69,1,0,31,54,99.99,3581,Info,Service Running Normally,Healthy
01-05-2026 12:30,Microsoft Teams,Production,Hyderabad,211,276,7025,0.47,3,2,52,46,99.99,2888,Info,Service Running Normally,Healthy
01-05-2026 12:30,Outlook Web,Production,Bengaluru,161,283,8359,0.32,5,1,46,66,99.99,3014,Info,Normal Operation,Healthy
01-05-2026 12:30,Payment Gateway,Production,Hyderabad,256,397,7578,0.19,3,2,32,53,99.99,1829,Info,Health Check Completed,Healthy
01-05-2026 12:30,Inventory Service,Production,Mumbai,219,412,3398,0.14,6,0,41,64,99.99,1320,Info,Cache Refresh,Healthy
01-05-2026 12:30,Order Service,Production,Bengaluru,288,409,7309,0.66,3,1,44,44,99.99,2535,Info,Health Check Completed,Healthy
01-05-2026 12:30,Authentication Service,Production,Hyderabad,191,320,9136,0.79,1,2,33,38,99.99,2718,Info,Service Running Normally,Healthy
01-05-2026 13:00,Citrix Workspace,UAT,Hyderabad,198,393,4354,0.6,6,0,63,68,99.99,2373,Info,Cache Refresh,Healthy
01-05-2026 13:00,Flipkart,Production,Mumbai,789,999,15477,2.67,22,35,74,77,99.57,4995,Warning,CPU Usage High,Warning
01-05-2026 13:00,Swiggy,Production,Hyderabad,232,375,25010,0.24,5,2,56,42,99.99,6754,Info,Health Check Completed,Healthy
01-05-2026 13:00,Blinkit,Production,Mumbai,282,446,9235,0.73,1,2,36,43,99.99,3298,Info,Cache Refresh,Healthy
01-05-2026 13:00,Microsoft Teams,Production,Hyderabad,214,399,7444,0.46,7,2,25,64,99.99,2522,Info,Cache Refresh,Healthy
01-05-2026 13:00,Outlook Web,Production,Hyderabad,171,361,6472,0.59,8,1,36,64,99.99,3212,Info,Normal Operation,Healthy
01-05-2026 13:00,Payment Gateway,Production,Mumbai,282,417,6944,0.33,4,1,26,66,99.99,1973,Info,Normal Operation,Healthy
01-05-2026 13:00,Inventory Service,Production,Hyderabad,277,424,4502,0.34,6,1,62,68,99.99,1430,Info,Routine Monitoring,Healthy
01-05-2026 13:00,Order Service,Production,Mumbai,300,472,8153,0.43,5,2,48,44,99.99,2648,Info,Background Synchronization,Healthy
01-05-2026 13:00,Authentication Service,Production,Bengaluru,188,391,8370,0.46,0,0,44,51,99.99,2753,Info,Service Running Normally,Healthy
01-05-2026 13:30,Citrix Workspace,Production,Hyderabad,277,473,8515,0.06,5,0,40,51,99.99,2436,Info,Normal Operation,Healthy
01-05-2026 13:30,Flipkart,Production,Hyderabad,335,490,11908,0.5,7,2,27,63,99.99,5011,Info,Service Running Normally,Healthy
01-05-2026 13:30,Swiggy,Production,Mumbai,271,491,15664,0.22,8,2,57,62,99.99,6603,Info,Service Running Normally,Healthy
01-05-2026 13:30,Blinkit,Production,Mumbai,195,304,13052,0.43,0,1,53,43,99.99,3200,Info,Normal Operation,Healthy
01-05-2026 13:30,Microsoft Teams,Production,Bengaluru,209,278,5435,0.17,7,1,47,37,99.99,2624,Info,Service Running Normally,Healthy
01-05-2026 13:30,Outlook Web,Production,Hyderabad,684,881,7681,3.21,21,7,88,72,99.41,2949,Warning,High Login Failures,Warning
01-05-2026 13:30,Payment Gateway,Production,Hyderabad,324,505,5995,0.58,1,0,28,36,99.99,1757,Info,Cache Refresh,Healthy
01-05-2026 13:30,Inventory Service,Production,Bengaluru,646,777,5384,4.69,13,11,77,84,99.37,1446,Warning,Network Latency Increased,Warning
01-05-2026 13:30,Order Service,UAT,Bengaluru,308,509,5932,0.68,1,1,64,51,99.99,2398,Info,Cache Refresh,Healthy
01-05-2026 13:30,Authentication Service,Production,Mumbai,342,524,5728,4.39,25,27,72,79,99.46,2657,Warning,Network Latency Increased,Warning
01-05-2026 14:00,Citrix Workspace,Production,Bengaluru,255,348,6108,0.66,4,1,61,62,99.99,2482,Info,Cache Refresh,Healthy
01-05-2026 14:00,Flipkart,Production,Mumbai,302,433,18313,0.78,0,2,42,49,99.99,5311,Info,Normal Operation,Healthy
01-05-2026 14:00,Swiggy,Production,Bengaluru,1110,1299,14679,8.04,32,54,97,95,98.77,3983,Critical,Database Connection Lost,Critical
01-05-2026 14:00,Blinkit,Production,Bengaluru,200,325,10715,0.69,8,2,59,50,99.99,3097,Info,Cache Refresh,Healthy
01-05-2026 14:00,Microsoft Teams,UAT,Mumbai,578,638,5613,3.05,30,7,75,84,99.31,2696,Warning,CPU Usage High,Warning
01-05-2026 14:00,Outlook Web,Production,Mumbai,158,317,5228,0.61,0,0,51,57,99.99,2879,Info,Normal Operation,Healthy
01-05-2026 14:00,Payment Gateway,Production,Hyderabad,313,532,4996,0.27,4,1,25,60,99.99,1745,Info,Routine Monitoring,Healthy
01-05-2026 14:00,Inventory Service,Production,Hyderabad,181,291,4099,0.69,5,2,50,54,99.99,1172,Info,Background Synchronization,Healthy
01-05-2026 14:00,Order Service,Production,Hyderabad,1719,1789,8651,9.58,57,212,91,97,96.84,2166,Critical,Checkout API Timeout,Critical
01-05-2026 14:00,Authentication Service,Production,Bengaluru,202,367,9283,0.49,6,2,29,70,99.99,2739,Info,Service Running Normally,Healthy
01-05-2026 14:30,Citrix Workspace,Production,Hyderabad,199,322,9107,0.44,6,2,62,62,99.99,2435,Info,Routine Monitoring,Healthy
01-05-2026 14:30,Flipkart,Production,Bengaluru,254,468,17086,0.3,3,0,45,62,99.99,5289,Info,Service Running Normally,Healthy
01-05-2026 14:30,Swiggy,Production,Hyderabad,312,507,13737,0.65,1,2,31,48,99.99,4139,Info,Health Check Completed,Healthy
01-05-2026 14:30,Blinkit,Production,Bengaluru,738,882,6503,4.7,30,34,78,71,99.71,3474,Warning,High Login Failures,Warning
01-05-2026 14:30,Microsoft Teams,Production,Bengaluru,163,344,7549,0.18,1,1,45,64,99.99,2528,Info,Routine Monitoring,Healthy
01-05-2026 14:30,Outlook Web,Production,Mumbai,249,357,10179,0.55,6,2,61,65,99.99,2914,Info,Routine Monitoring,Healthy
01-05-2026 14:30,Payment Gateway,UAT,Mumbai,240,369,4635,0.77,3,1,63,48,99.99,1736,Info,Cache Refresh,Healthy
01-05-2026 14:30,Inventory Service,Production,Mumbai,229,290,4440,0.78,6,0,28,44,99.99,1126,Info,Background Synchronization,Healthy
01-05-2026 14:30,Order Service,Production,Bengaluru,291,446,9016,0.12,5,0,40,42,99.99,2325,Info,Normal Operation,Healthy
01-05-2026 14:30,Authentication Service,UAT,Hyderabad,182,330,5227,0.64,6,0,30,62,99.99,2620,Info,Service Running Normally,Healthy
01-05-2026 15:00,Citrix Workspace,Production,Hyderabad,201,340,5496,0.3,5,2,41,65,99.99,2547,Info,Background Synchronization,Healthy
01-05-2026 15:00,Flipkart,Production,Bengaluru,298,401,14360,0.2,5,0,47,36,99.99,5233,Info,Background Synchronization,Healthy
01-05-2026 15:00,Swiggy,Production,Bengaluru,211,297,8119,0.37,4,1,40,40,99.99,3826,Info,Background Synchronization,Healthy
01-05-2026 15:00,Blinkit,Production,Mumbai,222,303,12033,0.63,8,1,62,66,99.99,3388,Info,Normal Operation,Healthy
01-05-2026 15:00,Microsoft Teams,Production,Hyderabad,1302,1368,5226,5.6,35,181,96,90,98.6,2840,Critical,Service Crash,Critical
01-05-2026 15:00,Outlook Web,Production,Mumbai,520,644,8228,1.3,37,40,83,77,99.22,2765,Warning,High Login Failures,Warning
01-05-2026 15:00,Payment Gateway,Production,Mumbai,243,419,3645,0.06,3,1,39,46,99.99,1877,Info,Health Check Completed,Healthy
01-05-2026 15:00,Inventory Service,Production,Mumbai,216,315,2947,0.22,5,1,64,61,99.99,1001,Info,Normal Operation,Healthy
01-05-2026 15:00,Order Service,Production,Mumbai,283,466,7201,0.44,7,0,38,61,99.99,2472,Info,Health Check Completed,Healthy
01-05-2026 15:00,Authentication Service,Production,Mumbai,583,668,7913,2.73,10,13,83,82,99.69,2439,Warning,Database Response Slow,Warning
01-05-2026 15:30,Citrix Workspace,Production,Hyderabad,286,500,5390,0.08,3,0,49,49,99.99,2353,Info,Normal Operation,Healthy
01-05-2026 15:30,Flipkart,Production,Mumbai,269,376,16556,0.49,5,1,48,48,99.99,5192,Info,Background Synchronization,Healthy
01-05-2026 15:30,Swiggy,Production,Mumbai,214,294,15594,0.66,2,1,60,46,99.99,4078,Info,Cache Refresh,Healthy
01-05-2026 15:30,Blinkit,Production,Mumbai,281,415,8883,0.44,0,2,44,42,99.99,3496,Info,Cache Refresh,Healthy
01-05-2026 15:30,Microsoft Teams,Production,Mumbai,220,307,11866,0.07,4,0,56,60,99.99,2874,Info,Routine Monitoring,Healthy
01-05-2026 15:30,Outlook Web,UAT,Bengaluru,1535,1729,10599,10.25,48,240,97,93,96.71,2919,Critical,Payment Gateway Failure,Critical
01-05-2026 15:30,Payment Gateway,Production,Mumbai,1238,1429,3928,7.81,49,134,95,93,95.1,1864,Critical,Disk Space Critical,Critical
01-05-2026 15:30,Inventory Service,Production,Mumbai,251,405,4783,0.65,6,2,42,49,99.99,1359,Info,Health Check Completed,Healthy
01-05-2026 15:30,Order Service,Production,Bengaluru,221,304,11054,0.08,0,0,41,69,99.99,2643,Info,Normal Operation,Healthy
01-05-2026 15:30,Authentication Service,Production,Mumbai,174,256,8915,0.76,8,0,27,35,99.99,2334,Info,Cache Refresh,Healthy
01-05-2026 16:00,Citrix Workspace,Production,Mumbai,296,488,6751,0.46,4,2,58,54,99.99,2756,Info,Routine Monitoring,Healthy
01-05-2026 16:00,Flipkart,Production,Bengaluru,251,348,15944,0.36,2,0,41,70,99.99,4989,Info,Normal Operation,Healthy
01-05-2026 16:00,Swiggy,Production,Hyderabad,627,725,8159,4.03,27,23,74,88,99.3,4200,Warning,Network Latency Increased,Warning
01-05-2026 16:00,Blinkit,Production,Hyderabad,184,260,6736,0.08,6,1,32,46,99.99,3271,Info,Cache Refresh,Healthy
01-05-2026 16:00,Microsoft Teams,Production,Bengaluru,182,372,11779,0.2,3,0,31,51,99.99,2959,Info,Service Running Normally,Healthy
01-05-2026 16:00,Outlook Web,Production,Mumbai,243,398,4927,0.59,6,1,26,40,99.99,2714,Info,Health Check Completed,Healthy
01-05-2026 16:00,Payment Gateway,Production,Bengaluru,322,400,3625,0.41,5,2,27,50,99.99,1631,Info,Background Synchronization,Healthy
01-05-2026 16:00,Inventory Service,Production,Bengaluru,280,358,4247,0.47,5,2,42,62,99.99,1240,Info,Cache Refresh,Healthy
01-05-2026 16:00,Order Service,Production,Hyderabad,244,379,8930,0.3,2,0,27,57,99.99,2165,Info,Normal Operation,Healthy
01-05-2026 16:00,Authentication Service,Production,Hyderabad,201,304,8125,0.67,5,0,32,68,99.99,2548,Info,Health Check Completed,Healthy
01-05-2026 16:30,Citrix Workspace,Production,Bengaluru,273,427,8247,0.53,1,0,43,66,99.99,2450,Info,Normal Operation,Healthy
01-05-2026 16:30,Flipkart,Production,Bengaluru,307,512,21283,0.56,7,0,25,38,99.99,5156,Info,Routine Monitoring,Healthy
01-05-2026 16:30,Swiggy,Production,Mumbai,242,430,8783,0.71,1,0,29,38,99.99,4091,Info,Routine Monitoring,Healthy
01-05-2026 16:30,Blinkit,Production,Hyderabad,1234,1442,11891,5.69,29,75,93,90,98.36,3308,Critical,Service Crash,Critical
01-05-2026 16:30,Microsoft Teams,Production,Hyderabad,257,436,5561,0.42,3,2,42,50,99.99,2583,Info,Service Running Normally,Healthy
01-05-2026 16:30,Outlook Web,Production,Bengaluru,188,401,10872,0.58,7,1,56,70,99.99,2926,Info,Normal Operation,Healthy
01-05-2026 16:30,Payment Gateway,Production,Bengaluru,694,847,4319,3.52,34,36,81,88,99.48,1610,Warning,Memory Usage High,Warning
01-05-2026 16:30,Inventory Service,UAT,Bengaluru,194,282,3055,0.27,0,2,57,70,99.99,1332,Info,Background Synchronization,Healthy
01-05-2026 16:30,Order Service,Production,Hyderabad,241,321,10024,0.71,3,2,27,46,99.99,2613,Info,Routine Monitoring,Healthy
01-05-2026 16:30,Authentication Service,UAT,Mumbai,167,234,6630,0.18,7,1,44,41,99.99,2652,Info,Cache Refresh,Healthy
01-05-2026 17:00,Citrix Workspace,Production,Bengaluru,290,509,7696,0.14,8,0,38,48,99.99,2206,Info,Background Synchronization,Healthy
01-05-2026 17:00,Flipkart,Production,Mumbai,309,416,21369,0.29,0,2,54,63,99.99,5278,Info,Routine Monitoring,Healthy
01-05-2026 17:00,Swiggy,Production,Mumbai,269,402,16022,0.14,3,1,53,50,99.99,3908,Info,Normal Operation,Healthy
01-05-2026 17:00,Blinkit,Production,Bengaluru,507,684,13448,4.69,10,19,77,88,99.52,3560,Warning,High Login Failures,Warning
01-05-2026 17:00,Microsoft Teams,Production,Bengaluru,495,653,5666,4.39,31,8,80,71,99.47,2530,Warning,High API Response Time,Warning
01-05-2026 17:00,Outlook Web,Production,Hyderabad,175,320,7613,0.07,0,0,57,52,99.99,2749,Info,Background Synchronization,Healthy
01-05-2026 17:00,Payment Gateway,Production,Hyderabad,489,624,3229,4.55,24,27,88,78,99.38,1702,Warning,High Request Volume,Warning
01-05-2026 17:00,Inventory Service,Production,Mumbai,739,884,4919,1.62,10,30,86,84,99.75,1324,Warning,Network Latency Increased,Warning
01-05-2026 17:00,Order Service,Production,Hyderabad,265,337,10633,0.57,7,1,48,39,99.99,2613,Info,Cache Refresh,Healthy
01-05-2026 17:00,Authentication Service,Production,Hyderabad,233,435,4838,0.58,0,1,37,61,99.99,2387,Info,Routine Monitoring,Healthy
01-05-2026 17:30,Citrix Workspace,Production,Mumbai,246,374,7889,0.4,8,0,40,37,99.99,2228,Info,Cache Refresh,Healthy
01-05-2026 17:30,Flipkart,Production,Bengaluru,307,367,13022,0.1,7,0,51,42,99.99,4989,Info,Cache Refresh,Healthy
01-05-2026 17:30,Swiggy,UAT,Mumbai,253,447,15799,0.77,1,1,31,61,99.99,4234,Info,Cache Refresh,Healthy
01-05-2026 17:30,Blinkit,Production,Mumbai,216,346,9161,0.07,1,0,26,54,99.99,3594,Info,Normal Operation,Healthy
01-05-2026 17:30,Microsoft Teams,Production,Hyderabad,508,597,10584,3.65,17,7,74,71,99.35,2763,Warning,Memory Usage High,Warning
01-05-2026 17:30,Outlook Web,Production,Hyderabad,230,345,10276,0.14,2,0,55,42,99.99,3068,Info,Routine Monitoring,Healthy
01-05-2026 17:30,Payment Gateway,Production,Mumbai,312,501,7517,0.4,3,1,52,67,99.99,2005,Info,Routine Monitoring,Healthy
01-05-2026 17:30,Inventory Service,UAT,Mumbai,249,412,3151,0.24,7,0,54,39,99.99,1092,Info,Health Check Completed,Healthy
01-05-2026 17:30,Order Service,Production,Hyderabad,242,338,5119,0.15,4,1,32,70,99.99,2191,Info,Routine Monitoring,Healthy
